Stuart Binny,Jean-Paul Duminy
Stuart Binny,Pawan Negi
Stuart Binny,Lendl Simmons
Stuart Binny,Hardik Pandya
Stuart Binny,Krunal Pandya
Stuart Binny,Tim Southee
Stuart Binny,Shikhar Dhawan
Stuart Binny,Kane Williamson
Stuart Binny,Ashish Reddy
Varun Aaron,Ajinkya Rahane
Varun Aaron,Kevin Pietersen
Varun Aaron,Faf du Plessis
Varun Aaron,Steven Smith
Varun Aaron,Mitchell Marsh
Varun Aaron,Irfan Pathan
Varun Aaron,Ishant Sharma
Varun Aaron,Murugan Ashwin
Varun Aaron,Ishwar Pandey
Varun Aaron,Aaron Finch
Varun Aaron,Suresh Raina
Varun Aaron,Dwayne Bravo
Varun Aaron,James Faulkner
Varun Aaron,Ravindra Jadeja
Varun Aaron,Praveen Kumar
Varun Aaron,Dhawal Kulkarni
Varun Aaron,Pravin Tambe
Varun Aaron,Shakib Al Hasan
Varun Aaron,Yusuf Pathan
Varun Aaron,Suryakumar Yadav
Varun Aaron,Andre Russell
Varun Aaron,Jason Holder
Varun Aaron,Piyush Chawla
Varun Aaron,Umesh Yadav
Varun Aaron,Morne Morkel
Varun Aaron,Murali Vijay
Varun Aaron,Glenn Maxwell
Varun Aaron,Mohit Sharma
Varun Aaron,Jean-Paul Duminy
Varun Aaron,Pawan Negi
Varun Aaron,Chris Morris
Varun Aaron,Zaheer Khan
Varun Aaron,Amit Mishra
Varun Aaron,Nathan Coulter-Nile
Varun Aaron,Imran Tahir
Varun Aaron,Lendl Simmons
Varun Aaron,Rohit Sharma
Varun Aaron,Hardik Pandya
Varun Aaron,Harbhajan Singh
Varun Aaron,Krunal Pandya
Varun Aaron,Tim Southee
Varun Aaron,Shikhar Dhawan
Varun Aaron,Kane Williamson
Varun Aaron,Yuvraj Singh
Varun Aaron,Ashish Reddy
Varun Aaron,Moises Henriques
Varun Aaron,Karn Sharma
Varun Aaron,Ashish Nehra
Yuzvendra Chahal,Ajinkya Rahane
Yuzvendra Chahal,Kevin Pietersen
Yuzvendra Chahal,Faf du Plessis
Yuzvendra Chahal,Steven Smith
Yuzvendra Chahal,Mitchell Marsh
Yuzvendra Chahal,Irfan Pathan
Yuzvendra Chahal,Ravichandran Ashwin
Yuzvendra Chahal,Ishant Sharma
Yuzvendra Chahal,Murugan Ashwin
Yuzvendra Chahal,Ishwar Pandey
Yuzvendra Chahal,Aaron Finch
Yuzvendra Chahal,Suresh Raina
Yuzvendra Chahal,Dwayne Bravo
Yuzvendra Chahal,Ravindra Jadeja
Yuzvendra Chahal,Praveen Kumar
Yuzvendra Chahal,Dhawal Kulkarni
Yuzvendra Chahal,Pravin Tambe
Yuzvendra Chahal,Shakib Al Hasan
Yuzvendra Chahal,Yusuf Pathan
Yuzvendra Chahal,Suryakumar Yadav
Yuzvendra Chahal,Andre Russell
Yuzvendra Chahal,Jason Holder
Yuzvendra Chahal,Piyush Chawla
Yuzvendra Chahal,Umesh Yadav
Yuzvendra Chahal,Morne Morkel
Yuzvendra Chahal,Murali Vijay
Yuzvendra Chahal,Glenn Maxwell
Yuzvendra Chahal,Rishi Dhawan
Yuzvendra Chahal,Mitchell Johnson
Yuzvendra Chahal,Sandeep Sharma
Yuzvendra Chahal,Jean-Paul Duminy
Yuzvendra Chahal,Pawan Negi
Yuzvendra Chahal,Chris Morris
Yuzvendra Chahal,Zaheer Khan
Yuzvendra Chahal,Amit Mishra
Yuzvendra Chahal,Nathan Coulter-Nile
Yuzvendra Chahal,Imran Tahir
Yuzvendra Chahal,Lendl Simmons
Yuzvendra Chahal,Rohit Sharma
Yuzvendra Chahal,Kieron Pollard
Yuzvendra Chahal,Hardik Pandya
Yuzvendra Chahal,Harbhajan Singh
Yuzvendra Chahal,Krunal Pandya
Yuzvendra Chahal,Tim Southee
Yuzvendra Chahal,Jasprit Bumrah
Yuzvendra Chahal,Lasith Malinga
Yuzvendra Chahal,Shikhar Dhawan
Yuzvendra Chahal,Kane Williamson
Yuzvendra Chahal,Yuvraj Singh
Yuzvendra Chahal,Ashish Reddy
Yuzvendra Chahal,Moises Henriques
Yuzvendra Chahal,Trent Boult
Yuzvendra Chahal,Karn Sharma
Sreenath Aravind,Ajinkya Rahane
Sreenath Aravind,Kevin Pietersen
Sreenath Aravind,Faf du Plessis
Sreenath Aravind,Steven Smith
Sreenath Aravind,Mitchell Marsh
Sreenath Aravind,Irfan Pathan
Sreenath Aravind,Ravichandran Ashwin
Sreenath Aravind,Ishant Sharma
Sreenath Aravind,Murugan Ashwin
Sreenath Aravind,Ishwar Pandey
Sreenath Aravind,Aaron Finch
Sreenath Aravind,Suresh Raina
Sreenath Aravind,Praveen Kumar
Sreenath Aravind,Dhawal Kulkarni
Sreenath Aravind,Pravin Tambe
Sreenath Aravind,Shakib Al Hasan
Sreenath Aravind,Yusuf Pathan
Sreenath Aravind,Suryakumar Yadav
Sreenath Aravind,Andre Russell
Sreenath Aravind,Jason Holder
Sreenath Aravind,Piyush Chawla
Sreenath Aravind,Umesh Yadav
Sreenath Aravind,Morne Morkel
Sreenath Aravind,Murali Vijay
Sreenath Aravind,Axar Patel
Sreenath Aravind,Rishi Dhawan
Sreenath Aravind,Mitchell Johnson
Sreenath Aravind,Mohit Sharma
Sreenath Aravind,Sandeep Sharma
Sreenath Aravind,Jean-Paul Duminy
Sreenath Aravind,Pawan Negi
Sreenath Aravind,Chris Morris
Sreenath Aravind,Zaheer Khan
Sreenath Aravind,Amit Mishra
Sreenath Aravind,Nathan Coulter-Nile
Sreenath Aravind,Lendl Simmons
Sreenath Aravind,Rohit Sharma
Sreenath Aravind,Kieron Pollard
Sreenath Aravind,Hardik Pandya
Sreenath Aravind,Harbhajan Singh
Sreenath Aravind,Krunal Pandya
Sreenath Aravind,Tim Southee
Sreenath Aravind,Jasprit Bumrah
Sreenath Aravind,Lasith Malinga
Sreenath Aravind,Shikhar Dhawan
Sreenath Aravind,Kane Williamson
Sreenath Aravind,Yuvraj Singh
Sreenath Aravind,Ashish Reddy
Sreenath Aravind,Moises Henriques
Sreenath Aravind,Trent Boult
Sreenath Aravind,Karn Sharma
Adam Milne,Ajinkya Rahane
Adam Milne,Kevin Pietersen
Adam Milne,Faf du Plessis
Adam Milne,Steven Smith
Adam Milne,Mitchell Marsh
Adam Milne,Irfan Pathan
Adam Milne,Ravichandran Ashwin
Adam Milne,Ishant Sharma
Adam Milne,Murugan Ashwin
Adam Milne,Ishwar Pandey
Adam Milne,Aaron Finch
Adam Milne,Suresh Raina
Adam Milne,Dwayne Bravo
Adam Milne,James Faulkner
Adam Milne,Ravindra Jadeja
Adam Milne,Praveen Kumar
Adam Milne,Dhawal Kulkarni
Adam Milne,Pravin Tambe
Adam Milne,Shakib Al Hasan
Adam Milne,Yusuf Pathan
Adam Milne,Suryakumar Yadav
Adam Milne,Andre Russell
Adam Milne,Jason Holder
Adam Milne,Piyush Chawla
Adam Milne,Umesh Yadav
Adam Milne,Morne Morkel
Adam Milne,Murali Vijay
Adam Milne,Glenn Maxwell
Adam Milne,Axar Patel
Adam Milne,Rishi Dhawan
Adam Milne,Mitchell Johnson
Adam Milne,Mohit Sharma
Adam Milne,Sandeep Sharma
Adam Milne,Jean-Paul Duminy
Adam Milne,Pawan Negi
Adam Milne,Chris Morris
Adam Milne,Zaheer Khan
Adam Milne,Amit Mishra
Adam Milne,Nathan Coulter-Nile
Adam Milne,Lendl Simmons
Adam Milne,Rohit Sharma
Adam Milne,Kieron Pollard
Adam Milne,Hardik Pandya
Adam Milne,Harbhajan Singh
Adam Milne,Krunal Pandya
Adam Milne,Tim Southee
Adam Milne,Jasprit Bumrah
Adam Milne,Lasith Malinga
Adam Milne,Shikhar Dhawan
Adam Milne,Kane Williamson
Adam Milne,Yuvraj Singh
Adam Milne,Ashish Reddy
Adam Milne,Moises Henriques
Adam Milne,Trent Boult
Adam Milne,Bhuvneshwar Kumar
Adam Milne,Karn Sharma
Adam Milne,Ashish Nehra
Robin Uthappa,Ajinkya Rahane
Robin Uthappa,Kevin Pietersen
Robin Uthappa,Faf du Plessis
Robin Uthappa,Steven Smith
Robin Uthappa,Mitchell Marsh
Robin Uthappa,Murugan Ashwin
Robin Uthappa,Aaron Finch
Robin Uthappa,Pravin Tambe
Robin Uthappa,Virat Kohli
Robin Uthappa,Adam Milne
Robin Uthappa,Murali Vijay
Robin Uthappa,Rohit Sharma
Robin Uthappa,Shikhar Dhawan
Robin Uthappa,Kane Williamson
Robin Uthappa,Ashish Reddy
Robin Uthappa,Trent Boult
Gautam Gambhir,Ajinkya Rahane
Gautam Gambhir,Kevin Pietersen
Gautam Gambhir,Faf du Plessis
Gautam Gambhir,Steven Smith
Gautam Gambhir,Murugan Ashwin
Gautam Gambhir,Aaron Finch
Gautam Gambhir,Pravin Tambe
Gautam Gambhir,Adam Milne
Gautam Gambhir,Murali Vijay
Gautam Gambhir,Lendl Simmons
Gautam Gambhir,Shikhar Dhawan
Gautam Gambhir,Ashish Reddy
Gautam Gambhir,Trent Boult
Manish Pandey,Ajinkya Rahane
Manish Pandey,Kevin Pietersen
Manish Pandey,Faf du Plessis
Manish Pandey,Steven Smith
Manish Pandey,Mitchell Marsh
Manish Pandey,Aaron Finch
Manish Pandey,Pravin Tambe
Manish Pandey,Virat Kohli
Manish Pandey,Stuart Binny
Manish Pandey,Adam Milne
Manish Pandey,Murali Vijay
Manish Pandey,Rohit Sharma
Manish Pandey,Shikhar Dhawan
Manish Pandey,Kane Williamson
Manish Pandey,Ashish Reddy
Manish Pandey,Trent Boult
Shakib Al Hasan,Ajinkya Rahane
Shakib Al Hasan,Kevin Pietersen
Shakib Al Hasan,Faf du Plessis
Shakib Al Hasan,Steven Smith
Shakib Al Hasan,Mitchell Marsh
Shakib Al Hasan,Ishant Sharma
Shakib Al Hasan,Murugan Ashwin
Shakib Al Hasan,Ishwar Pandey
Shakib Al Hasan,Aaron Finch
Shakib Al Hasan,Pravin Tambe
Shakib Al Hasan,Chris Gayle
Shakib Al Hasan,Virat Kohli
Shakib Al Hasan,Stuart Binny
Shakib Al Hasan,Adam Milne
Shakib Al Hasan,Murali Vijay
Shakib Al Hasan,Glenn Maxwell
Shakib Al Hasan,Sandeep Sharma
Shakib Al Hasan,Zaheer Khan
Shakib Al Hasan,Amit Mishra
Shakib Al Hasan,Imran Tahir
Shakib Al Hasan,Rohit Sharma
Shakib Al Hasan,Krunal Pandya
Shakib Al Hasan,Jasprit Bumrah
Shakib Al Hasan,Shikhar Dhawan
Shakib Al Hasan,Kane Williamson
Shakib Al Hasan,Ashish Reddy
Shakib Al Hasan,Moises Henriques
Shakib Al Hasan,Trent Boult
Yusuf Pathan,Ajinkya Rahane
Yusuf Pathan,Kevin Pietersen
Yusuf Pathan,Faf du Plessis
Yusuf Pathan,Steven Smith
Yusuf Pathan,Mitchell Marsh
Yusuf Pathan,Aaron Finch
Yusuf Pathan,Pravin Tambe
Yusuf Pathan,Adam Milne
Yusuf Pathan,Murali Vijay
Yusuf Pathan,Glenn Maxwell
Yusuf Pathan,Jean-Paul Duminy
Yusuf Pathan,Pawan Negi
Yusuf Pathan,Shikhar Dhawan
Yusuf Pathan,Kane Williamson
Yusuf Pathan,Ashish Reddy
Yusuf Pathan,Trent Boult
Suryakumar Yadav,Ajinkya Rahane
Suryakumar Yadav,Kevin Pietersen
Suryakumar Yadav,Faf du Plessis
Suryakumar Yadav,Steven Smith
Suryakumar Yadav,Mitchell Marsh
Suryakumar Yadav,Irfan Pathan
Suryakumar Yadav,Ravichandran Ashwin
Suryakumar Yadav,Ishant Sharma
Suryakumar Yadav,Murugan Ashwin
Suryakumar Yadav,Ishwar Pandey
Suryakumar Yadav,Aaron Finch
Suryakumar Yadav,Suresh Raina
Suryakumar Yadav,Dwayne Bravo
Suryakumar Yadav,James Faulkner
Suryakumar Yadav,Ravindra Jadeja
Suryakumar Yadav,Praveen Kumar
Suryakumar Yadav,Dhawal Kulkarni
Suryakumar Yadav,Pravin Tambe
Suryakumar Yadav,Chris Gayle
Suryakumar Yadav,Stuart Binny
Suryakumar Yadav,Varun Aaron
Suryakumar Yadav,Yuzvendra Chahal
Suryakumar Yadav,Sreenath Aravind
Suryakumar Yadav,Adam Milne
Suryakumar Yadav,Murali Vijay
Suryakumar Yadav,Glenn Maxwell
Suryakumar Yadav,Axar Patel
Suryakumar Yadav,Rishi Dhawan
Suryakumar Yadav,Mitchell Johnson
Suryakumar Yadav,Mohit Sharma
Suryakumar Yadav,Sandeep Sharma
Suryakumar Yadav,Jean-Paul Duminy
Suryakumar Yadav,Pawan Negi
Suryakumar Yadav,Chris Morris
Suryakumar Yadav,Amit Mishra
Suryakumar Yadav,Nathan Coulter-Nile
Suryakumar Yadav,Imran Tahir
Suryakumar Yadav,Lendl Simmons
Suryakumar Yadav,Rohit Sharma
Suryakumar Yadav,Kieron Pollard
Suryakumar Yadav,Hardik Pandya
Suryakumar Yadav,Harbhajan Singh
Suryakumar Yadav,Krunal Pandya
Suryakumar Yadav,Tim Southee
Suryakumar Yadav,Jasprit Bumrah
Suryakumar Yadav,Lasith Malinga
Suryakumar Yadav,Shikhar Dhawan
Suryakumar Yadav,Kane Williamson
Suryakumar Yadav,Yuvraj Singh
Suryakumar Yadav,Ashish Reddy
Suryakumar Yadav,Moises Henriques
Suryakumar Yadav,Trent Boult
Suryakumar Yadav,Bhuvneshwar Kumar
Suryakumar Yadav,Karn Sharma
Suryakumar Yadav,Ashish Nehra
Andre Russell,Ajinkya Rahane
Andre Russell,Kevin Pietersen
Andre Russell,Faf du Plessis
Andre Russell,Steven Smith
Andre Russell,Mitchell Marsh
Andre Russell,Irfan Pathan
Andre Russell,Ishant Sharma
Andre Russell,Ishwar Pandey
Andre Russell,Aaron Finch
Andre Russell,Suresh Raina
Andre Russell,Praveen Kumar
Andre Russell,Pravin Tambe
Andre Russell,Chris Gayle
Andre Russell,Virat Kohli
Andre Russell,Adam Milne
Andre Russell,Murali Vijay
Andre Russell,Glenn Maxwell
Andre Russell,Rishi Dhawan
Andre Russell,Jean-Paul Duminy
Andre Russell,Nathan Coulter-Nile
Andre Russell,Lendl Simmons
Andre Russell,Rohit Sharma
Andre Russell,Kieron Pollard
Andre Russell,Hardik Pandya
Andre Russell,Krunal Pandya
Andre Russell,Shikhar Dhawan
Andre Russell,Kane Williamson
Andre Russell,Yuvraj Singh
Andre Russell,Ashish Reddy
Andre Russell,Trent Boult
Andre Russell,Bhuvneshwar Kumar
Andre Russell,Karn Sharma
Jason Holder,Ajinkya Rahane
Jason Holder,Kevin Pietersen
Jason Holder,Faf du Plessis
Jason Holder,Steven Smith
Jason Holder,Mitchell Marsh
Jason Holder,Irfan Pathan
Jason Holder,Ravichandran Ashwin
Jason Holder,Ishant Sharma
Jason Holder,Murugan Ashwin
Jason Holder,Ishwar Pandey
Jason Holder,Aaron Finch
Jason Holder,Suresh Raina
Jason Holder,James Faulkner
Jason Holder,Ravindra Jadeja
Jason Holder,Praveen Kumar
Jason Holder,Dhawal Kulkarni
Jason Holder,Pravin Tambe
Jason Holder,Chris Gayle
Jason Holder,Shane Watson
Jason Holder,Virat Kohli
Jason Holder,Stuart Binny
Jason Holder,Varun Aaron
Jason Holder,Yuzvendra Chahal
Jason Holder,Sreenath Aravind
Jason Holder,Adam Milne
Jason Holder,Murali Vijay
Jason Holder,Glenn Maxwell
Jason Holder,Axar Patel
Jason Holder,Rishi Dhawan
Jason Holder,Mitchell Johnson
Jason Holder,Mohit Sharma
Jason Holder,Sandeep Sharma
Jason Holder,Jean-Paul Duminy
Jason Holder,Pawan Negi
Jason Holder,Zaheer Khan
Jason Holder,Amit Mishra
Jason Holder,Nathan Coulter-Nile
Jason Holder,Imran Tahir
Jason Holder,Lendl Simmons
Jason Holder,Rohit Sharma
Jason Holder,Kieron Pollard
Jason Holder,Hardik Pandya
Jason Holder,Harbhajan Singh
Jason Holder,Krunal Pandya
Jason Holder,Tim Southee
Jason Holder,Jasprit Bumrah
Jason Holder,Lasith Malinga
Jason Holder,Shikhar Dhawan
Jason Holder,Kane Williamson
Jason Holder,Yuvraj Singh
Jason Holder,Ashish Reddy
Jason Holder,Moises Henriques
Jason Holder,Trent Boult
Jason Holder,Karn Sharma
Jason Holder,Ashish Nehra
Piyush Chawla,Ajinkya Rahane
Piyush Chawla,Kevin Pietersen
Piyush Chawla,Faf du Plessis
Piyush Chawla,Steven Smith
Piyush Chawla,Mitchell Marsh
Piyush Chawla,Ravichandran Ashwin
Piyush Chawla,Murugan Ashwin
Piyush Chawla,Ishwar Pandey
Piyush Chawla,Aaron Finch
Piyush Chawla,Ravindra Jadeja
Piyush Chawla,Pravin Tambe
Piyush Chawla,Virat Kohli
Piyush Chawla,Yuzvendra Chahal
Piyush Chawla,Sreenath Aravind
Piyush Chawla,Adam Milne
Piyush Chawla,Murali Vijay
Piyush Chawla,Glenn Maxwell
Piyush Chawla,Rishi Dhawan
Piyush Chawla,Jean-Paul Duminy
Piyush Chawla,Nathan Coulter-Nile
Piyush Chawla,Lendl Simmons
Piyush Chawla,Krunal Pandya
Piyush Chawla,Tim Southee
Piyush Chawla,Jasprit Bumrah
Piyush Chawla,Shikhar Dhawan
Piyush Chawla,Kane Williamson
Piyush Chawla,Ashish Reddy
Piyush Chawla,Trent Boult
Umesh Yadav,Ajinkya Rahane
Umesh Yadav,Kevin Pietersen
Umesh Yadav,Faf du Plessis
Umesh Yadav,Steven Smith
Umesh Yadav,Mitchell Marsh
Umesh Yadav,Irfan Pathan
Umesh Yadav,Ishant Sharma
Umesh Yadav,Murugan Ashwin
Umesh Yadav,Ishwar Pandey
Umesh Yadav,Aaron Finch
Umesh Yadav,Suresh Raina
Umesh Yadav,Ravindra Jadeja
Umesh Yadav,Praveen Kumar
Umesh Yadav,Dhawal Kulkarni
Umesh Yadav,Pravin Tambe
Umesh Yadav,Chris Gayle
Umesh Yadav,Virat Kohli
Umesh Yadav,Stuart Binny
Umesh Yadav,Varun Aaron
Umesh Yadav,Yuzvendra Chahal
Umesh Yadav,Sreenath Aravind
Umesh Yadav,Adam Milne
Umesh Yadav,Murali Vijay
Umesh Yadav,Glenn Maxwell
Umesh Yadav,Axar Patel
Umesh Yadav,Rishi Dhawan
Umesh Yadav,Jean-Paul Duminy
Umesh Yadav,Pawan Negi
Umesh Yadav,Amit Mishra
Umesh Yadav,Nathan Coulter-Nile
Umesh Yadav,Imran Tahir
Umesh Yadav,Lendl Simmons
Umesh Yadav,Rohit Sharma
Umesh Yadav,Krunal Pandya
Umesh Yadav,Shikhar Dhawan
Umesh Yadav,Kane Williamson
Umesh Yadav,Yuvraj Singh
Umesh Yadav,Ashish Reddy
Umesh Yadav,Moises Henriques
Umesh Yadav,Trent Boult
Umesh Yadav,Karn Sharma
Morne Morkel,Ajinkya Rahane
Morne Morkel,Kevin Pietersen
Morne Morkel,Faf du Plessis
Morne Morkel,Steven Smith
Morne Morkel,Mitchell Marsh
Morne Morkel,Irfan Pathan
Morne Morkel,Ishant Sharma
Morne Morkel,Murugan Ashwin
Morne Morkel,Ishwar Pandey
Morne Morkel,Aaron Finch
Morne Morkel,Suresh Raina
Morne Morkel,James Faulkner
Morne Morkel,Pravin Tambe
Morne Morkel,Chris Gayle
Morne Morkel,Shane Watson
Morne Morkel,Virat Kohli
Morne Morkel,Stuart Binny
Morne Morkel,Varun Aaron
Morne Morkel,Yuzvendra Chahal
Morne Morkel,Sreenath Aravind
Morne Morkel,Adam Milne
Morne Morkel,Murali Vijay
Morne Morkel,Glenn Maxwell
Morne Morkel,Axar Patel
Morne Morkel,Rishi Dhawan
Morne Morkel,Mohit Sharma
Morne Morkel,Jean-Paul Duminy
Morne Morkel,Pawan Negi
Morne Morkel,Zaheer Khan
Morne Morkel,Amit Mishra
Morne Morkel,Nathan Coulter-Nile
Morne Morkel,Imran Tahir
Morne Morkel,Lendl Simmons
Morne Morkel,Hardik Pandya
Morne Morkel,Harbhajan Singh
Morne Morkel,Krunal Pandya
Morne Morkel,Tim Southee
Morne Morkel,Jasprit Bumrah
Morne Morkel,Shikhar Dhawan
Morne Morkel,Kane Williamson
Morne Morkel,Yuvraj Singh
Morne Morkel,Ashish Reddy
Morne Morkel,Moises Henriques
Morne Morkel,Trent Boult
Morne Morkel,Bhuvneshwar Kumar
Morne Morkel,Karn Sharma
Morne Morkel,Ashish Nehra
Murali Vijay,Ajinkya Rahane
Murali Vijay,Faf du Plessis
Murali Vijay,Steven Smith
Murali Vijay,Aaron Finch
Murali Vijay,Suresh Raina
Murali Vijay,Pravin Tambe
Murali Vijay,Virat Kohli
Murali Vijay,Adam Milne
Murali Vijay,Suryakumar Yadav
Murali Vijay,Jason Holder
Murali Vijay,Imran Tahir
Murali Vijay,Lendl Simmons
Murali Vijay,Hardik Pandya
Murali Vijay,Shikhar Dhawan
Murali Vijay,Kane Williamson
Murali Vijay,Ashish Reddy
Manan Vohra,Ajinkya Rahane
Manan Vohra,Kevin Pietersen
Manan Vohra,Faf du Plessis
Manan Vohra,Steven Smith
Manan Vohra,Aaron Finch
Manan Vohra,Suresh Raina
Manan Vohra,Dwayne Bravo
Manan Vohra,Dhawal Kulkarni
Manan Vohra,Pravin Tambe
Manan Vohra,Chris Gayle
Manan Vohra,Virat Kohli
Manan Vohra,Stuart Binny
Manan Vohra,Varun Aaron
Manan Vohra,Adam Milne
Manan Vohra,Yusuf Pathan
Manan Vohra,Suryakumar Yadav
Manan Vohra,Jason Holder
Manan Vohra,Nathan Coulter-Nile
Manan Vohra,Lendl Simmons
Manan Vohra,Hardik Pandya
Manan Vohra,Harbhajan Singh
Manan Vohra,Krunal Pandya
Manan Vohra,Shikhar Dhawan
Manan Vohra,Kane Williamson
Manan Vohra,Ashish Reddy
Shaun Marsh,Ajinkya Rahane
Shaun Marsh,Kevin Pietersen
Shaun Marsh,Faf du Plessis
Shaun Marsh,Steven Smith
Shaun Marsh,Aaron Finch
Shaun Marsh,Pravin Tambe
Shaun Marsh,Yuzvendra Chahal
Shaun Marsh,Adam Milne
Shaun Marsh,Suryakumar Yadav
Shaun Marsh,Jason Holder
Shaun Marsh,Imran Tahir
Shaun Marsh,Lendl Simmons
Shaun Marsh,Shikhar Dhawan
Shaun Marsh,Kane Williamson
Shaun Marsh,Ashish Reddy
Glenn Maxwell,Ajinkya Rahane
Glenn Maxwell,Kevin Pietersen
Glenn Maxwell,Faf du Plessis
Glenn Maxwell,Steven Smith
Glenn Maxwell,Mitchell Marsh
Glenn Maxwell,Ishant Sharma
Glenn Maxwell,Aaron Finch
Glenn Maxwell,Suresh Raina
Glenn Maxwell,Pravin Tambe
Glenn Maxwell,Chris Gayle
Glenn Maxwell,Virat Kohli
Glenn Maxwell,Stuart Binny
Glenn Maxwell,Adam Milne
Glenn Maxwell,Suryakumar Yadav
Glenn Maxwell,Jason Holder
Glenn Maxwell,Nathan Coulter-Nile
Glenn Maxwell,Lendl Simmons
Glenn Maxwell,Rohit Sharma
Glenn Maxwell,Hardik Pandya
Glenn Maxwell,Shikhar Dhawan
Glenn Maxwell,Kane Williamson
Glenn Maxwell,Ashish Reddy
David Miller,Ajinkya Rahane
David Miller,Kevin Pietersen
David Miller,Faf du Plessis
David Miller,Steven Smith
David Miller,Mitchell Marsh
David Miller,Aaron Finch
David Miller,Praveen Kumar
David Miller,Pravin Tambe
David Miller,Virat Kohli
David Miller,Adam Milne
David Miller,Suryakumar Yadav
David Miller,Jason Holder
David Miller,Lendl Simmons
David Miller,Hardik Pandya
David Miller,Krunal Pandya
David Miller,Shikhar Dhawan
David Miller,Kane Williamson
David Miller,Ashish Reddy
Wriddhiman Saha,Ajinkya Rahane
Wriddhiman Saha,Faf du Plessis
Wriddhiman Saha,Steven Smith
Wriddhiman Saha,Mitchell Marsh
Wriddhiman Saha,Aaron Finch
Wriddhiman Saha,Pravin Tambe
Wriddhiman Saha,Stuart Binny
Wriddhiman Saha,Adam Milne
Wriddhiman Saha,Suryakumar Yadav
Wriddhiman Saha,Jason Holder
Wriddhiman Saha,Lendl Simmons
Wriddhiman Saha,Shikhar Dhawan
Wriddhiman Saha,Kane Williamson
Wriddhiman Saha,Ashish Reddy
Axar Patel,Ajinkya Rahane
Axar Patel,Kevin Pietersen
Axar Patel,Faf du Plessis
Axar Patel,Steven Smith
Axar Patel,Mitchell Marsh
Axar Patel,Irfan Pathan
Axar Patel,Murugan Ashwin
Axar Patel,Ishwar Pandey
Axar Patel,Aaron Finch
Axar Patel,Pravin Tambe
Axar Patel,Chris Gayle
Axar Patel,Virat Kohli
Axar Patel,Adam Milne
Axar Patel,Yusuf Pathan
Axar Patel,Suryakumar Yadav
Axar Patel,Jason Holder
Axar Patel,Lendl Simmons
Axar Patel,Rohit Sharma
Axar Patel,Kieron Pollard
Axar Patel,Harbhajan Singh
Axar Patel,Krunal Pandya
Axar Patel,Shikhar Dhawan
Axar Patel,Kane Williamson
Axar Patel,Yuvraj Singh
Axar Patel,Ashish Reddy
Rishi Dhawan,Ajinkya Rahane
Rishi Dhawan,Kevin Pietersen
Rishi Dhawan,Faf du Plessis
Rishi Dhawan,Steven Smith
Rishi Dhawan,Mitchell Marsh
Rishi Dhawan,Irfan Pathan
Rishi Dhawan,Ravichandran Ashwin
Rishi Dhawan,Ishant Sharma
Rishi Dhawan,Murugan Ashwin
Rishi Dhawan,Ishwar Pandey
Rishi Dhawan,Aaron Finch
Rishi Dhawan,James Faulkner
Rishi Dhawan,Dhawal Kulkarni
Rishi Dhawan,Pravin Tambe
Rishi Dhawan,Chris Gayle
Rishi Dhawan,Virat Kohli
Rishi Dhawan,Yuzvendra Chahal
Rishi Dhawan,Sreenath Aravind
Rishi Dhawan,Adam Milne
Rishi Dhawan,Yusuf Pathan
Rishi Dhawan,Suryakumar Yadav
Rishi Dhawan,Andre Russell
Rishi Dhawan,Jason Holder
Rishi Dhawan,Jean-Paul Duminy
Rishi Dhawan,Zaheer Khan
Rishi Dhawan,Amit Mishra
Rishi Dhawan,Nathan Coulter-Nile
Rishi Dhawan,Lendl Simmons
Rishi Dhawan,Rohit Sharma
Rishi Dhawan,Kieron Pollard
Rishi Dhawan,Hardik Pandya
Rishi Dhawan,Harbhajan Singh
Rishi Dhawan,Krunal Pandya
Rishi Dhawan,Tim Southee
Rishi Dhawan,Shikhar Dhawan
Rishi Dhawan,Kane Williamson
Rishi Dhawan,Ashish Reddy
Rishi Dhawan,Moises Henriques
Rishi Dhawan,Karn Sharma
Mitchell Johnson,Ajinkya Rahane
Mitchell Johnson,Kevin Pietersen
Mitchell Johnson,Faf du Plessis
Mitchell Johnson,Steven Smith
Mitchell Johnson,Mitchell Marsh
Mitchell Johnson,Irfan Pathan
Mitchell Johnson,Ishant Sharma
Mitchell Johnson,Murugan Ashwin
Mitchell Johnson,Ishwar Pandey
Mitchell Johnson,Aaron Finch
Mitchell Johnson,Suresh Raina
Mitchell Johnson,Dhawal Kulkarni
Mitchell Johnson,Pravin Tambe
Mitchell Johnson,Chris Gayle
Mitchell Johnson,Shane Watson
Mitchell Johnson,Virat Kohli
Mitchell Johnson,Yuzvendra Chahal
Mitchell Johnson,Adam Milne
Mitchell Johnson,Yusuf Pathan
Mitchell Johnson,Suryakumar Yadav
Mitchell Johnson,Andre Russell
Mitchell Johnson,Jason Holder
Mitchell Johnson,Piyush Chawla
Mitchell Johnson,Jean-Paul Duminy
Mitchell Johnson,Pawan Negi
Mitchell Johnson,Amit Mishra
Mitchell Johnson,Nathan Coulter-Nile
Mitchell Johnson,Imran Tahir
Mitchell Johnson,Lendl Simmons
Mitchell Johnson,Rohit Sharma
Mitchell Johnson,Kieron Pollard
Mitchell Johnson,Hardik Pandya
Mitchell Johnson,Harbhajan Singh
Mitchell Johnson,Krunal Pandya
